name,n_index,subgraph_node1,subgraph_node2
da_8159,576,"[[7, 2, 12], [11, 5], [12, 7, 14], [14, 12], [21, 18, 23], [23, 21, 27], [27, 23], [28, 24, 29]]","[[7, 2, 12, 0, 6, 14], [11, 5, 1, 6], [12, 7, 14, 2], [14, 12, 7], [21, 18, 23, 15, 27], [23, 21, 27, 18], [27, 23, 21], [28, 24, 29, 22, 30]]"
norverapamil,420,"[[23, 22, 24]]","[[23, 22, 24, 21, 25]]"
acetaldehyde,520,"[[1, 0, 2]]","[[1, 0, 2]]"
h259_31,158,"[[1, 0, 2], [10, 8, 11, 12], [20, 19, 21]]","[[1, 0, 2, 5, 3, 6], [10, 8, 11, 12, 7, 9, 13], [20, 19, 21, 15, 22, 23]]"
7-ethoxyresorufin,26,"[[16, 1, 17]]","[[16, 1, 17, 9]]"
4_nitropyrene,17,"[[8, 3, 10], [10, 4, 8], [16, 6, 17, 18]]","[[8, 3, 10, 0, 9, 4], [10, 4, 8, 1, 11, 3], [16, 6, 17, 18, 2, 12]]"
arachidonic_acid,89,"[[3, 2, 5], [5, 3, 7], [6, 4, 10], [7, 5], [10, 6, 11], [11, 10, 15], [14, 16, 19], [15, 11, 18], [17, 18, 20], [18, 15, 17], [19, 14, 20], [20, 17, 19]]","[[3, 2, 5, 4, 7], [5, 3, 7, 2], [6, 4, 10, 2, 11], [7, 5, 3], [10, 6, 11, 4, 15], [11, 10, 15, 6, 18], [14, 16, 19, 13, 20], [15, 11, 18, 10, 17], [17, 18, 20, 15, 19], [18, 15, 17, 11, 20], [19, 14, 20, 16, 17], [20, 17, 19, 18, 14]]"
nefazodone,622,"[[15, 10, 16], [19, 18, 20], [29, 28, 30]]","[[15, 10, 16, 9, 11], [19, 18, 20, 17, 21, 25], [29, 28, 30, 27, 32, 31]]"
IQ,49,"[[14, 10]]","[[14, 10, 11, 12]]"
1_4_cineole,539,"[[3, 2, 4], [7, 4, 6]]","[[3, 2, 4, 1, 0, 5, 7], [7, 4, 6, 0, 3, 5, 1]]"
s_145,440,"[[7, 2, 9], [9, 4, 7]]","[[7, 2, 9, 0, 6, 4], [9, 4, 7, 1, 6, 2]]"
meta_chlorophenylpiperazine,488,"[[10, 6, 7]]","[[10, 6, 7, 2, 3, 12]]"
lornoxicam,435,"[[21, 19, 22]]","[[21, 19, 22, 15, 20]]"
7-methoxyresorufin,29,"[[16, 1]]","[[16, 1, 9]]"
RP73401,318,"[[22, 21, 23], [23, 22, 24]]","[[22, 21, 23, 15, 24], [23, 22, 24, 21, 15]]"
NMPhA,289,"[[4, 2]]","[[4, 2, 0, 3]]"
simvastatin,650,"[[13, 11, 15], [19, 18, 20, 21], [20, 14, 19], [21, 19]]","[[13, 11, 15, 10, 16, 14], [19, 18, 20, 21, 17, 14], [20, 14, 19, 12, 15, 18, 21], [21, 19, 18, 20]]"
NN_dimethyl_M_toluamide,64,"[[9, 8, 12], [10, 8, 11], [13, 2]]","[[9, 8, 12, 6, 10], [10, 8, 11, 6, 9], [13, 2, 1, 3]]"
formononetin,152,"[[3, 0, 7], [9, 5, 7], [14, 13, 15], [16, 15, 17], [19, 18]]","[[3, 0, 7, 1, 2, 9, 11], [9, 5, 7, 1, 3, 11], [14, 13, 15, 12, 16, 18], [16, 15, 17, 14, 18, 12], [19, 18, 15]]"
p-xylene,533,"[[3, 2], [7, 6]]","[[3, 2, 1, 4], [7, 6, 0, 5]]"
irinotecan,604,"[[36, 19, 40], [37, 19, 41]]","[[36, 19, 40, 21, 37, 42], [37, 19, 41, 21, 36, 42]]"
quinine,394,"[[20, 17, 19, 22]]","[[20, 17, 19, 22, 14, 15, 21, 23]]"
7-benzyloxyquinoline,23,"[[4, 1, 8], [10, 9, 11]]","[[4, 1, 8, 0, 5, 7, 9], [10, 9, 11, 8, 13, 17]]"
propofol,224,"[[11, 10, 12]]","[[11, 10, 12, 6, 0]]"
styrene,240,"[[2, 1, 3], [3, 2]]","[[2, 1, 3, 0, 4], [3, 2, 1]]"
valsartan,445,"[[30, 29, 31]]","[[30, 29, 31, 23]]"
3-cyano-7-ethoxycoumarin,8,"[[4, 3, 5]]","[[4, 3, 5, 2]]"
flunarizine,304,"[[3, 2, 4], [7, 6, 8], [13, 12, 14, 15]]","[[3, 2, 4, 1, 10, 17], [7, 6, 8, 5, 9], [13, 12, 14, 15, 11, 16, 18, 23, 24, 29]]"
trans_phenylpropene,657,"[[6, 0, 7], [7, 6, 8], [8, 7]]","[[6, 0, 7, 1, 5, 8], [7, 6, 8, 0], [8, 7, 6]]"
cholic_acid,674,"[[28, 27]]","[[28, 27, 23, 24]]"
perhexiline,345,"[[14, 10, 11], [15, 12, 13]]","[[14, 10, 11, 5, 6], [15, 12, 13, 7, 8]]"
methiocarb,181,"[[12, 7, 14]]","[[12, 7, 14, 4, 5]]"
brofaromine,472,"[[14, 11]]","[[14, 11, 7]]"
ecabapide,587,"[[14, 13, 16], [22, 20, 21]]","[[14, 13, 16, 12, 15, 17], [22, 20, 21, 18, 23, 19]]"
methadone,339,"[[19, 12], [20, 12]]","[[19, 12, 5, 20], [20, 12, 5, 19]]"
mycophenolic_acid,619,"[[14, 12]]","[[14, 12, 6]]"
3-methylether-estradiol,12,"[[20, 1]]","[[20, 1, 19]]"
propranolol,225,"[[9, 3, 15, 16], [13, 4, 10], [14, 4, 18]]","[[9, 3, 15, 16, 7], [13, 4, 10, 0, 14, 11], [14, 4, 18, 0, 13, 17]]"
pefloxacin,212,"[[14, 5]]","[[14, 5, 9, 10]]"
methoxychlor,182,"[[11, 4, 15], [12, 5, 15], [13, 6, 16], [14, 7, 16], [19, 17], [20, 18]]","[[11, 4, 15, 1, 12, 17], [12, 5, 15, 1, 11, 17], [13, 6, 16, 2, 14, 18], [14, 7, 16, 2, 13, 18], [19, 17, 15], [20, 18, 16]]"
zopiclone,404,"[[24, 22, 23, 25], [25, 24]]","[[24, 22, 23, 25, 20, 21], [25, 24, 22, 23]]"
mesoridazine,180,"[[13, 12, 14, 21]]","[[13, 12, 14, 21, 8, 15]]"
mephobarbital,338,"[[11, 8], [15, 14, 16]]","[[11, 8, 6, 9], [15, 14, 16, 13, 17]]"
indomethacin,381,"[[24, 23]]","[[24, 23, 16]]"
roxithromycin,644,"[[48, 43], [49, 43]]","[[48, 43, 31, 49], [49, 43, 31, 48]]"
mirtazapine,188,"[[8, 9, 11, 14], [14, 8], [17, 13, 16]]","[[8, 9, 11, 14, 1, 6], [14, 8, 9, 11], [17, 13, 16, 4, 10]]"
terbinafine,249,"[[0, 1, 5], [1, 0, 2], [6, 2, 7], [7, 6, 8], [10, 9, 11], [12, 11], [19, 18], [20, 18], [21, 18]]","[[0, 1, 5, 2, 4], [1, 0, 2, 5, 3, 6], [6, 2, 7, 1, 3, 8], [7, 6, 8, 2, 9], [10, 9, 11, 3, 8, 12, 13], [12, 11, 10, 13], [19, 18, 17, 20, 21], [20, 18, 17, 19, 21], [21, 18, 17, 19, 20]]"
phencyclidine,631,"[[15, 9, 10]]","[[15, 9, 10, 3, 4]]"
tpa023,679,"[[18, 16], [19, 16], [20, 16], [27, 26, 28]]","[[18, 16, 13, 19, 20], [19, 16, 13, 18, 20], [20, 16, 13, 18, 19], [27, 26, 28, 22, 25]]"
bisoprolol,471,"[[20, 19, 21, 22]]","[[20, 19, 21, 22, 16]]"
O6-benzylguanine,67,"[[1, 0, 2]]","[[1, 0, 2, 10, 3]]"
ibuprofen,415,"[[12, 11, 13, 14], [13, 12], [14, 12]]","[[12, 11, 13, 14, 10], [13, 12, 11, 14], [14, 12, 11, 13]]"
sertindole,517,"[[21, 20, 22], [26, 23, 27], [27, 26, 28]]","[[21, 20, 22, 19, 24, 23], [26, 23, 27, 22, 29, 28], [27, 26, 28, 23, 29]]"
zotepine,270,"[[4, 1, 9], [17, 14, 18], [18, 15, 17], [20, 19], [21, 19]]","[[4, 1, 9, 0, 5, 11, 14], [17, 14, 18, 9, 15], [18, 15, 17, 11, 14], [20, 19, 16, 21], [21, 19, 16, 20]]"
bromodichloromethane,98,"[[0, 1, 2, 3], [3, 0]]","[[0, 1, 2, 3], [3, 0, 1, 2]]"
ml_3403,189,"[[0, 18, 28], [2, 6, 11], [5, 11, 19], [6, 2, 7, 12]]","[[0, 18, 28, 3, 4], [2, 6, 11, 7, 12, 5, 13], [5, 11, 19, 2, 13, 17], [6, 2, 7, 12, 11, 15, 16]]"
9_OH_risperidone,507,"[[29, 26, 30]]","[[29, 26, 30, 21, 27]]"
beta_thujone,564,"[[0, 1, 5, 6], [8, 3, 9, 10], [9, 8], [10, 8]]","[[0, 1, 5, 6, 2, 3, 4, 7], [8, 3, 9, 10, 1, 2, 4], [9, 8, 3, 10], [10, 8, 3, 9]]"
flutamide,150,"[[8, 10, 13, 14]]","[[8, 10, 13, 14, 3, 6]]"
rifalazil,641,"[[65, 59]]","[[65, 59, 53, 56]]"
oleic_acid,532,"[[0, 1], [1, 0, 2]]","[[0, 1, 2], [1, 0, 2, 3]]"
azelastine,92,"[[26, 22]]","[[26, 22, 21, 23]]"
N_ac_DFEC,550,"[[5, 4, 9]]","[[5, 4, 9, 1, 10, 11, 12]]"
deramciclane,578,"[[17, 10], [18, 10]]","[[17, 10, 14, 18], [18, 10, 14, 17]]"
barnidipine,295,"[[0, 1, 2, 3], [4, 1, 10, 11], [12, 5, 8], [19, 10, 23, 24], [29, 27, 30]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [4, 1, 10, 11, 0, 5, 19], [12, 5, 8, 1, 13, 3, 16], [19, 10, 23, 24, 4, 27, 28], [29, 27, 30, 23, 28, 31, 32]]"
kaempferide,166,"[[21, 20]]","[[21, 20, 19]]"
riddelliine,639,"[[0, 1, 2, 3], [3, 0, 8, 9], [9, 3, 7]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [3, 0, 8, 9, 1, 2, 5, 7], [9, 3, 7, 0, 8, 2]]"
p-isopropyloxyacetanilide,208,"[[10, 9], [11, 0, 12, 13]]","[[10, 9, 1, 2], [11, 0, 12, 13, 6]]"
rosiglitazone,236,"[[20, 5, 23], [22, 8], [24, 21, 23]]","[[20, 5, 23, 6, 8, 24], [22, 8, 5, 19], [24, 21, 23, 6, 20]]"
nevirapine,343,"[[4, 3, 5], [13, 12, 14], [14, 13, 15], [18, 15]]","[[4, 3, 5, 2, 6], [13, 12, 14, 11, 15], [14, 13, 15, 12, 10, 18], [18, 15, 10, 14]]"
lithocholic_acid,612,"[[12, 5, 14]]","[[12, 5, 14, 1, 10, 19]]"
4_demethyl_olanzapine,506,"[[16, 8, 17], [20, 8, 19]]","[[16, 8, 17, 7, 20, 18], [20, 8, 19, 7, 16, 18]]"
all_trans_retinol,81,"[[2, 1, 3], [19, 17, 20]]","[[2, 1, 3, 0, 8, 4], [19, 17, 20, 16]]"
kr_33028,609,"[[1, 0, 2], [3, 2, 4]]","[[1, 0, 2, 5, 6, 3], [3, 2, 4, 1, 5, 15]]"
cocaine,569,"[[3, 0]]","[[3, 0, 5, 20]]"
nifedipine,623,"[[6, 5, 7, 11], [9, 8, 10]]","[[6, 5, 7, 11, 0, 4, 8, 14, 10, 17], [9, 8, 10, 7, 12, 11, 13]]"
deoxypodophyllotoxin,373,"[[10, 8, 13], [25, 2, 3], [26, 4], [27, 5], [28, 6]]","[[10, 8, 13, 7, 12, 11, 17], [25, 2, 3, 18, 19], [26, 4, 22], [27, 5, 23], [28, 6, 24]]"
osu_6162,206,"[[11, 2, 17]]","[[11, 2, 17, 8, 10, 18]]"
atorvastatin,563,"[[27, 23, 32], [28, 23, 33], [35, 32, 33]]","[[27, 23, 32, 14, 28, 35], [28, 23, 33, 14, 27, 35], [35, 32, 33, 27, 28]]"
bosentan,430,"[[20, 19], [36, 35], [37, 35], [38, 35]]","[[20, 19, 14], [36, 35, 32, 37, 38], [37, 35, 32, 36, 38], [38, 35, 32, 36, 37]]"
hexane,333,"[[0, 1], [1, 0, 2], [2, 1, 3], [3, 2, 4], [4, 3, 5], [5, 4]]","[[0, 1, 2], [1, 0, 2, 3], [2, 1, 3, 0, 4], [3, 2, 4, 1, 5], [4, 3, 5, 2], [5, 4, 3]]"
tropisetron,503,"[[8, 3, 11], [11, 7, 8], [20, 17]]","[[8, 3, 11, 0, 7], [11, 7, 8, 2, 3], [20, 17, 15, 16]]"
4-aminobiphenyl,14,"[[12, 3]]","[[12, 3, 2, 4]]"
NNK,63,"[[2, 1, 3], [10, 9, 11], [12, 11]]","[[2, 1, 3, 0, 4], [10, 9, 11, 8, 12, 13], [12, 11, 10, 13]]"
phenformin,492,"[[8, 5, 6]]","[[8, 5, 6, 2, 3]]"
ddb,124,"[[13, 12, 14], [16, 15, 17], [25, 23], [27, 26]]","[[13, 12, 14, 1, 2], [16, 15, 17, 7, 8], [25, 23, 11, 26], [27, 26, 23]]"
dichloromethane,524,"[[0, 1, 2]]","[[0, 1, 2]]"
pimozide,220,"[[16, 13, 17]]","[[16, 13, 17, 12, 14, 18]]"
fipronil,376,"[[16, 11, 17, 18], [18, 16]]","[[16, 11, 17, 18, 10, 12, 19, 20, 21], [18, 16, 11, 17]]"
3-methoxy-4-trifluoromethylcoumarin,11,"[[4, 3]]","[[4, 3, 2]]"
reboxetine,637,"[[1, 0, 2], [5, 4, 6], [6, 5, 7]]","[[1, 0, 2, 3], [5, 4, 6, 3, 7], [6, 5, 7, 4, 8]]"
tolbutamide,397,"[[15, 13]]","[[15, 13, 10, 11]]"
all_trans_retinal,80,"[[6, 5, 12]]","[[6, 5, 12, 8]]"
sni_2011,455,"[[8, 3, 9]]","[[8, 3, 9, 0, 4, 12]]"
NMBA,62,"[[3, 2, 5], [4, 2]]","[[3, 2, 5, 0, 4, 6], [4, 2, 0, 3]]"
KR_31543,50,"[[4, 2, 5], [16, 15], [17, 0, 15, 18]]","[[4, 2, 5, 1, 3, 6], [16, 15, 8, 17], [17, 0, 15, 18, 1, 6, 8, 16, 19, 20]]"
3-methylindole,13,"[[1, 0, 2], [9, 2]]","[[1, 0, 2, 8, 3, 9], [9, 2, 1, 3]]"
endosulfan,331,"[[17, 13, 16, 18]]","[[17, 13, 16, 18, 6, 12]]"
sildenafil,395,"[[6, 3]]","[[6, 3, 2, 4]]"
harmaline,160,"[[15, 14]]","[[15, 14, 13]]"
testosterone,350,"[[0, 1, 5], [6, 3, 7], [14, 10, 15], [15, 14, 16], [16, 11, 15, 19], [19, 16]]","[[0, 1, 5, 2, 20, 4], [6, 3, 7, 2, 4, 8], [14, 10, 15, 8, 11, 16], [15, 14, 16, 10, 11, 19], [16, 11, 15, 19, 10, 12, 18, 14], [19, 16, 11, 15]]"
N_ac_PCBC,552,"[[5, 4, 7]]","[[5, 4, 7, 1, 8, 9]]"
DRF_4367,358,"[[7, 6]]","[[7, 6, 3]]"
ropinirole,234,"[[4, 3, 5], [11, 10, 13], [12, 10, 15]]","[[4, 3, 5, 2, 8, 6], [11, 10, 13, 9, 12, 14], [12, 10, 15, 9, 11, 16]]"
foxy,153,"[[12, 3, 16, 17], [13, 3, 14, 15], [19, 18]]","[[12, 3, 16, 17, 1, 13], [13, 3, 14, 15, 1, 12], [19, 18, 10]]"
3-cyano-7-methoxycoumarin,9,"[[4, 3]]","[[4, 3, 2]]"
omeprazole,308,"[[9, 4], [11, 1, 12, 22], [22, 11], [23, 21]]","[[9, 4, 3, 5], [11, 1, 12, 22, 0, 13, 20], [22, 11, 1, 12], [23, 21, 18]]"
lidocaine,168,"[[1, 0, 2], [3, 2, 4], [10, 9, 15], [11, 9, 16]]","[[1, 0, 2, 5, 13, 3], [3, 2, 4, 1, 5, 14], [10, 9, 15, 8, 11], [11, 9, 16, 8, 10]]"
DDTC_Me,42,"[[5, 0, 6, 7], [6, 5], [7, 5, 8]]","[[5, 0, 6, 7, 1, 2, 8], [6, 5, 0, 7], [7, 5, 8, 0, 6]]"
diphenhydramine,132,"[[7, 6], [8, 6]]","[[7, 6, 5, 8], [8, 6, 5, 7]]"
myristic_acid,530,"[[1, 0, 2]]","[[1, 0, 2, 3]]"
valdecoxib,444,"[[9, 3]]","[[9, 3, 0, 8]]"
imidacloprid,602,"[[7, 3, 4]]","[[7, 3, 4, 0, 1]]"
urporphyrinogen,263,"[[28, 20, 26], [29, 21, 24], [30, 22, 27], [31, 23, 25]]","[[28, 20, 26, 16, 32, 18, 38], [29, 21, 24, 17, 33, 16, 36], [30, 22, 27, 18, 34, 19, 39], [31, 23, 25, 19, 35, 17, 37]]"
ml_3603,190,"[[0, 1, 19, 29], [1, 0], [6, 12, 20], [7, 3, 8, 13]]","[[0, 1, 19, 29, 4, 5], [1, 0, 19, 29], [6, 12, 20, 3, 14, 18], [7, 3, 8, 13, 12, 16, 17]]"
clindamycin,568,"[[15, 8, 23], [20, 9]]","[[15, 8, 23, 1, 3], [20, 9, 10, 11]]"
progesterone,221,"[[3, 2, 5], [7, 1, 11], [17, 14, 18, 20], [18, 16, 17], [21, 20]]","[[3, 2, 5, 0, 4, 6], [7, 1, 11, 0, 6, 10], [17, 14, 18, 20, 13, 15, 19, 16, 21, 22], [18, 16, 17, 15, 14, 20], [21, 20, 17, 22]]"
cj_12_458,511,"[[31, 25, 32, 33], [33, 31]]","[[31, 25, 32, 33, 24, 26], [33, 31, 25, 32]]"
cyclophosphamide,122,"[[5, 2, 13], [6, 2, 12], [9, 1, 10]]","[[5, 2, 13, 0, 6, 7], [6, 2, 12, 0, 5, 8], [9, 1, 10, 0, 11]]"
rutaecarpine,237,"[[12, 6, 17], [13, 8, 18], [17, 12, 18], [18, 13, 17], [21, 19, 20]]","[[12, 6, 17, 2, 8, 18], [13, 8, 18, 3, 6, 17], [17, 12, 18, 6, 13], [18, 13, 17, 8, 12], [21, 19, 20, 14, 16]]"
DBAJAC,41,"[[2, 1, 3], [3, 2, 4], [5, 4, 6], [7, 6, 8], [8, 7, 9], [12, 11, 13], [14, 1, 15], [15, 14, 16], [16, 15, 17], [17, 0, 16], [18, 10, 19], [19, 18, 20], [20, 19, 21], [21, 9, 20]]","[[2, 1, 3, 0, 14, 4], [3, 2, 4, 1, 5, 13], [5, 4, 6, 3, 13, 7, 11], [7, 6, 8, 5, 11, 9], [8, 7, 9, 6, 10, 21], [12, 11, 13, 6, 10, 0, 4], [14, 1, 15, 0, 2, 16], [15, 14, 16, 1, 17], [16, 15, 17, 14, 0], [17, 0, 16, 1, 13, 15], [18, 10, 19, 9, 11, 20], [19, 18, 20, 10, 21], [20, 19, 21, 18, 9], [21, 9, 20, 8, 10, 19]]"
loperamide,337,"[[17, 10], [18, 10]]","[[17, 10, 4, 18], [18, 10, 4, 17]]"
laquinimod,610,"[[5, 1, 12], [8, 3, 12], [11, 4], [12, 5, 8]]","[[5, 1, 12, 0, 4, 8], [8, 3, 12, 0, 9, 5], [11, 4, 1, 10], [12, 5, 8, 1, 3]]"
salicylate,536,"[[4, 3, 5]]","[[4, 3, 5, 2, 0]]"
selegiline,238,"[[10, 8], [13, 8, 11]]","[[10, 8, 7, 13], [13, 8, 11, 7, 10, 12]]"
licofelone,384,"[[10, 4], [11, 4], [25, 21, 22]]","[[10, 4, 5, 6, 11], [11, 4, 5, 6, 10], [25, 21, 22, 16, 17]]"
metoclopramide,186,"[[16, 15, 18], [17, 15, 19]]","[[16, 15, 18, 14, 17], [17, 15, 19, 14, 16]]"
ethiprole,591,"[[13, 6, 16, 17], [17, 13]]","[[13, 6, 16, 17, 2, 8, 20], [17, 13, 6, 16]]"
chlorpyrifos,108,"[[0, 1, 2, 3, 4], [4, 0]]","[[0, 1, 2, 3, 4, 5, 6, 7], [4, 0, 1, 2, 3]]"
torasemide,424,"[[21, 17]]","[[21, 17, 13, 20]]"
capsaicin,101,"[[1, 0, 4], [2, 0, 5], [3, 0, 6], [5, 2, 7], [6, 3, 9], [11, 8], [19, 18, 20, 21], [20, 19], [21, 19]]","[[1, 0, 4, 2, 3, 7, 8], [2, 0, 5, 1, 3, 7], [3, 0, 6, 1, 2, 9], [5, 2, 7, 0, 4, 10], [6, 3, 9, 0, 12, 13], [11, 8, 4], [19, 18, 20, 21, 17], [20, 19, 18, 21], [21, 19, 18, 20]]"
SM-12502,293,"[[6, 1, 5]]","[[6, 1, 5, 0, 2, 4, 7]]"
methoxychlor_catechol,183,"[[20, 18]]","[[20, 18, 16]]"
everolimus,594,"[[16, 12, 21, 22], [21, 16, 27], [54, 49, 58], [59, 55, 64, 65], [66, 62, 64, 67]]","[[16, 12, 21, 22, 6, 15, 17, 27], [21, 16, 27, 12, 22, 20], [54, 49, 58, 44, 63], [59, 55, 64, 65, 51, 60, 66], [66, 62, 64, 67, 57, 59]]"
kr_60436,167,"[[7, 2, 9], [9, 3, 7], [18, 13, 23], [30, 29]]","[[7, 2, 9, 0, 6, 3], [9, 3, 7, 0, 8, 2], [18, 13, 23, 6, 28], [30, 29, 24]]"
2_nitropyrene,6,"[[4, 3, 5], [5, 4, 6], [7, 6, 8], [16, 1, 17, 18]]","[[4, 3, 5, 2, 14, 6], [5, 4, 6, 3, 7, 15], [7, 6, 8, 5, 15, 9], [16, 1, 17, 18, 0, 2]]"
2-acetylaminofluorene,3,"[[0, 1, 2], [5, 1, 6], [14, 13, 15], [16, 12, 15]]","[[0, 1, 2, 5, 9, 3, 4], [5, 1, 6, 0, 9, 7, 10], [14, 13, 15, 11, 16], [16, 12, 15, 7, 11, 14]]"
trimethadione,425,"[[6, 3]]","[[6, 3, 1, 4]]"
aniline,522,"[[4, 3, 5]]","[[4, 3, 5, 2, 6]]"
7-hydroxy-delta_8_tetrahydrocannabinol,27,"[[13, 1, 12, 23]]","[[13, 1, 12, 23, 0, 2, 11]]"
sibutramine,347,"[[12, 1], [13, 1]]","[[12, 1, 5, 13], [13, 1, 5, 12]]"
PMMA,469,"[[0, 1]]","[[0, 1, 2]]"
7-benzyloxyresorufin,24,"[[16, 1, 17]]","[[16, 1, 17, 9, 18, 22]]"
diazepam,329,"[[9, 8], [12, 11, 13]]","[[9, 8, 2, 11], [12, 11, 13, 8, 10, 7]]"
temazepam,349,"[[9, 8]]","[[9, 8, 2, 11]]"
ne_100,194,"[[14, 5, 19], [15, 5, 20], [16, 10], [23, 17, 25], [24, 18, 25], [25, 23, 24]]","[[14, 5, 19, 8, 15, 21], [15, 5, 20, 8, 14, 22], [16, 10, 1], [23, 17, 25, 12, 24], [24, 18, 25, 12, 23], [25, 23, 24, 17, 18]]"
albendazole,79,"[[12, 10, 14]]","[[12, 10, 14, 7, 13, 16]]"
para_cresol,210,"[[2, 1, 3], [4, 3, 5], [6, 0]]","[[2, 1, 3, 0, 4, 7], [4, 3, 5, 2, 7, 0], [6, 0, 1, 5]]"
fluvoxamine,151,"[[0, 1], [2, 1, 3], [9, 8, 10], [10, 9, 11]]","[[0, 1, 2], [2, 1, 3, 0, 4], [9, 8, 10, 7, 11], [10, 9, 11, 8]]"
lisofylline,170,"[[16, 15, 17], [17, 16, 18, 19]]","[[16, 15, 17, 14, 18, 19], [17, 16, 18, 19, 15]]"
raloxifene,516,"[[2, 1, 3], [4, 3, 5], [29, 28, 30], [31, 30, 32]]","[[2, 1, 3, 0, 4, 6], [4, 3, 5, 2, 6, 0, 7], [29, 28, 30, 27, 31, 33], [31, 30, 32, 29, 33, 27]]"
flucloxacillin,599,"[[22, 18]]","[[22, 18, 15, 21]]"
simvastatin_hydroxy_acid,422,"[[14, 12, 16], [20, 19, 21, 22], [21, 15, 20], [22, 20]]","[[14, 12, 16, 11, 17, 15], [20, 19, 21, 22, 18, 15], [21, 15, 20, 13, 16, 19, 22], [22, 20, 19, 21]]"
4_hydroxytamoxifen,543,"[[15, 8, 20], [16, 9, 20]]","[[15, 8, 20, 3, 16, 28], [16, 9, 20, 3, 15, 28]]"
benzo_a_pyrene,93,"[[8, 3, 7], [10, 3, 12], [11, 5, 9], [12, 6, 10], [13, 5, 17], [14, 6, 17], [15, 4, 18], [16, 7, 19], [18, 15, 19], [19, 16, 18]]","[[8, 3, 7, 0, 10, 4, 16], [10, 3, 12, 0, 8, 6], [11, 5, 9, 1, 13, 2], [12, 6, 10, 1, 14, 3], [13, 5, 17, 1, 11, 14], [14, 6, 17, 1, 12, 13], [15, 4, 18, 2, 7, 19], [16, 7, 19, 4, 8, 18], [18, 15, 19, 4, 16], [19, 16, 18, 7, 15]]"
MPPP,363,"[[0, 1]]","[[0, 1, 2, 6]]"
montelukast,191,"[[5, 3, 7], [14, 11, 17], [28, 24], [29, 24]]","[[5, 3, 7, 0, 10, 11], [14, 11, 17, 7, 20, 21], [28, 24, 20, 29, 30], [29, 24, 20, 28, 30]]"
brotizolam,566,"[[0, 1], [5, 4, 6]]","[[0, 1, 2, 21], [5, 4, 6, 3, 21, 7]]"
olopatadine,626,"[[23, 20], [24, 20]]","[[23, 20, 17, 24], [24, 20, 17, 23]]"
meperidine,178,"[[10, 9]]","[[10, 9, 8, 11]]"
roquinimex,642,"[[5, 1, 11], [8, 3, 11], [10, 4], [11, 5, 8], [17, 14], [22, 20, 21]]","[[5, 1, 11, 0, 4, 8], [8, 3, 11, 0, 5], [10, 4, 1, 9], [11, 5, 8, 1, 3], [17, 14, 12, 16], [22, 20, 21, 18, 19]]"
cyclosporine_a,575,"[[65, 41, 78, 81], [70, 54]]","[[65, 41, 78, 81, 11], [70, 54, 52]]"
zileuton,267,"[[3, 0, 7], [10, 6, 14], [11, 7, 15], [14, 10, 15], [15, 11, 14]]","[[3, 0, 7, 1, 2, 6, 11], [10, 6, 14, 2, 7, 15], [11, 7, 15, 3, 6, 14], [14, 10, 15, 6, 11], [15, 11, 14, 7, 10]]"
tr_14035,443,"[[13, 7], [14, 9]]","[[13, 7, 2], [14, 9, 3]]"
dexfenfluramine,127,"[[9, 8, 10]]","[[9, 8, 10, 6]]"
indomethacin_phenethylamide,382,"[[19, 15], [25, 24, 26], [26, 25, 27]]","[[19, 15, 10], [25, 24, 26, 14, 27], [26, 25, 27, 24, 28, 32]]"
jpc_2056,165,"[[4, 2, 21], [11, 3, 13, 14]]","[[4, 2, 21, 10, 5, 7], [11, 3, 13, 14, 20]]"
vivid_red,446,"[[8, 7, 9]]","[[8, 7, 9, 6, 10]]"
dexamethasone,579,"[[19, 12, 22]]","[[19, 12, 22, 5, 18, 24]]"
5-MOP,276,"[[12, 11, 13], [13, 3, 12]]","[[12, 11, 13, 2, 3], [13, 3, 12, 2, 4, 11]]"
nordiazepam,198,"[[11, 10, 12]]","[[11, 10, 12, 8, 9, 7]]"
fluticasone,377,"[[22, 14, 26]]","[[22, 14, 26, 6, 23, 28]]"
hexamethylphosphoramide,305,"[[0, 1], [2, 1], [6, 5], [7, 5], [9, 8], [10, 8]]","[[0, 1, 2, 3], [2, 1, 0, 3], [6, 5, 3, 7], [7, 5, 3, 6], [9, 8, 3, 10], [10, 8, 3, 9]]"
3-ethoxy-4-trifluoromethylcoumarin,10,"[[4, 3, 5]]","[[4, 3, 5, 2]]"
58c80,426,"[[20, 19], [21, 19], [22, 19]]","[[20, 19, 16, 21, 22], [21, 19, 16, 20, 22], [22, 19, 16, 20, 21]]"
